# X1						X2						Label							Prediction
8.377468894581180381e-01 1.640489476680463410e-01 1.765221957012965026e+00 1.579247332854502028e+00
6.313773503583036684e-01 2.109399658895807494e-01 1.664308248925448375e+00 1.542368166070410718e+00
7.696387422546050461e-01 8.501973795274556656e-01 4.163225632872157078e+00 4.243523110052203506e+00
4.899108769517608319e-01 8.355189033907893803e-01 3.609089485596099323e+00 3.881311476687650419e+00
6.503783645638044897e-01 2.874037922100247666e-02 6.194091747555288130e-01 8.358912706649351820e-01
8.546012755758636281e-02 4.744412244929836486e-01 1.627730773735914127e+00 2.001346364841304570e+00
7.546260837543870004e-01 4.948493048116271442e-01 2.703417399962313006e+00 2.809143923651785446e+00
5.584028016321491705e-01 1.561506408294197623e-01 9.702054912603912395e-01 1.244509819934648487e+00
5.490297429003114793e-01 2.546430007086231129e-02 4.540357856327779662e-01 7.128072226354762453e-01
8.436246376370838407e-01 2.065588365333298482e-01 1.780790209777322275e+00 1.755271141061998552e+00
4.947370112722196955e-01 8.430990895405540142e-01 3.955639337878455564e+00 3.916800231730899196e+00
2.299267686718400316e-01 7.020559336005699480e-01 3.086705257479857245e+00 3.066499053690562082e+00
9.458396473110016744e-01 3.283307635223526866e-01 2.326842653858993692e+00 2.352175644741252736e+00
1.162871413047507074e-01 5.983180359690369876e-01 2.612385338215441166e+00 2.529161738169552365e+00
8.874694083909380193e-01 9.380584730921487369e-01 5.073508783508764886e+00 4.722050265291115601e+00
8.404418367574915116e-01 9.586386301796772091e-01 4.702359594918291030e+00 4.753132546810313386e+00
7.046209446276485711e-01 1.330704349745930326e-01 1.147793121804003169e+00 1.311118373929387904e+00
1.248916240399549071e-01 9.163781692190631212e-02 1.109544864369976236e-01 5.164986427401240254e-01
3.671134835130570595e-01 1.564354481844685285e-01 8.563971766472071590e-01 1.038008811623110983e+00
9.997426125811329500e-01 9.746048315703425002e-01 4.528355632143723497e+00 4.989763872372292575e+00
1.389985907809383470e-01 5.369898103737791306e-01 2.432098333517363820e+00 2.309072341562245612e+00
8.795796929879682313e-01 2.766752315106720816e-01 1.926529267885826568e+00 2.074111738236128044e+00
2.958577013458060234e-01 6.249855938375373787e-01 2.664370909509703900e+00 2.830500956781053290e+00
5.433650379315235757e-02 4.886664815676127205e-01 2.240355163478632505e+00 2.024331375650303855e+00
7.475303499987173694e-02 5.712542354181644466e-01 2.217606996910722383e+00 2.376074780006727227e+00
6.625397647113862032e-01 1.155336617051850867e-01 1.052837627148885069e+00 1.195456985966861563e+00
4.784547948140582818e-02 8.237257018914679874e-01 3.233884853365592171e+00 3.354402598894438370e+00
5.921282877341618178e-01 2.343943267676695807e-02 7.669301903078791227e-01 7.515085077634715560e-01
7.419484842377868095e-01 6.444217424518924320e-01 3.626826580831561397e+00 3.392279865326130128e+00
7.017195023431217482e-01 1.437546327999617013e-02 5.983404561028000668e-01 8.342942997154402240e-01
9.334380128134677213e-01 6.681283790997034622e-01 3.871212991751561194e+00 3.694740575641111135e+00
5.748886070103076396e-01 8.955775494698661188e-01 4.140219712969797961e+00 4.213227057908723872e+00
4.383583549861492790e-01 2.218916514673510143e-01 1.104080555091094151e+00 1.376557844889169102e+00
3.048334321339607467e-02 5.602630057483755088e-01 2.355309233178560557e+00 2.284159068028436490e+00
6.441314132283337823e-01 6.829288354827450780e-01 3.620201586803748928e+00 3.439772813617492986e+00
3.045163360042252298e-01 9.265395641269950078e-01 4.123945955022724874e+00 4.043307565273948967e+00
9.292743240127798732e-01 3.233376574776396506e-01 1.992811927372649894e+00 2.314268658694589309e+00
1.955677394884147713e-01 9.242529362721044750e-01 3.683594248319336018e+00 3.915922613378102657e+00
7.501401694077807214e-01 6.926655865003998880e-01 3.801872129870932593e+00 3.593697797123935889e+00
5.808877714206017728e-03 8.083640372996202528e-01 3.510200452847375807e+00 3.247469780180174403e+00
1.124512427257857716e-01 5.615241400505780467e-01 2.418227799059846639e+00 2.378165030910991629e+00
9.166526284117687551e-01 2.549803882215251338e-01 1.900931095686182237e+00 2.027775696318776522e+00
4.356524678043363075e-01 7.112640513988125468e-01 3.318159284039796209e+00 3.326553535347693380e+00
2.900523526310156974e-01 6.213147940439353034e-01 2.821036227830004073e+00 2.809550443551155574e+00
1.518539037144835957e-01 2.381620269358228903e-01 1.096434596248345716e+00 1.130497702033508967e+00
5.645196304366739692e-02 8.785230196794238111e-01 3.492159834509281247e+00 3.582423651840755952e+00
4.826342654511213137e-01 2.861859693187251974e-01 1.810662984524837205e+00 1.681196330628336844e+00
8.411323909318451086e-01 7.175768660965113899e-01 3.696590991626119926e+00 3.791879696773299724e+00
8.188687794808324760e-01 2.711987788056993143e-01 1.618273583940746940e+00 1.986357436348633376e+00
2.214643767030292087e-01 2.744518553962272955e-01 1.662376764515978156e+00 1.350878737280431174e+00
4.617361833637589896e-02 5.263778415787871978e-01 2.143086721420889074e+00 2.165965153426577583e+00
3.223015569028281346e-01 2.947354967117651325e-01 1.580984017636604788e+00 1.541279517807161881e+00
3.182335535153205663e-01 2.191036633216126850e-01 1.485389976749048380e+00 1.235040756914964399e+00
9.375598771871982429e-01 6.110610845049317952e-01 3.301825987457717382e+00 3.471476910211302780e+00
7.612746780217838349e-03 8.346230049751652835e-01 3.205298992420656301e+00 3.354219175933915498e+00
3.395405370170577752e-01 3.026211760513649596e-01 1.884467655553297982e+00 1.591461092908849295e+00
4.313866985567267331e-01 5.080728824951398215e-01 2.044863472159675233e+00 2.511050527316954106e+00
8.250257455183708233e-01 2.738688712160174399e-01 1.931470615388844347e+00 2.003696105877260880e+00
6.130266170058453756e-01 8.475049330012006665e-01 3.946991736932956130e+00 4.062781638270775098e+00
4.495482790838112308e-02 5.194706887931838102e-01 2.134490956710833665e+00 2.137077905294963553e+00
4.222748696202374141e-01 6.569539900487838535e-01 3.064068424621781528e+00 3.095298099987791041e+00
1.791469785131472037e-02 5.466183535483137845e-01 2.335747319799025057e+00 2.216064704104459437e+00
6.504236975473041138e-01 6.909662211555689382e-01 3.472535981553818818e+00 3.478677561970422438e+00
9.077026065339574012e-01 9.589014805652275042e-01 4.619201223275274160e+00 4.827190615980528676e+00
8.570294821727557633e-01 6.142720903947754829e-01 3.602700031077677334e+00 3.396878224742263530e+00
2.920611316671450908e-01 5.992289750664937520e-01 2.915700245176445105e+00 2.723593275130992808e+00
2.580153023597242523e-02 2.322087419446845491e-01 7.547773324836131170e-01 9.699147367244937978e-01
1.775244409779130894e-02 1.775684355891637978e-02 2.534814562889482481e-01 1.053670118496983499e-01
3.431134752140194699e-01 4.245626372344953880e-01 2.337378573825533046e+00 2.081969779896873707e+00
4.740923880636025434e-01 4.040865641349252746e-01 2.244604214794733821e+00 2.142428987529636952e+00
8.600838950609126510e-01 4.265943394441161773e-01 2.750852322763265523e+00 2.651230227105801251e+00
1.390437173020131478e-01 5.886358411902827825e-01 2.313214123333404260e+00 2.515224548517525527e+00
4.086632620722892018e-01 4.895667784465473904e-02 3.484630429736353396e-01 6.541952844927324540e-01
7.959234587859413956e-01 3.503648579150198117e-01 2.237925841366708468e+00 2.277378292018833239e+00
4.058158183084791260e-01 6.012491513120836739e-01 2.560876466921099937e+00 2.855131737376525258e+00
3.298551550294992474e-02 4.130369354431132622e-01 1.652986061381510163e+00 1.699341692065142739e+00
5.627070374029649047e-01 3.031965628920568756e-01 1.513094842342413093e+00 1.835996388347377772e+00
5.502121611465303763e-01 7.399626048358078911e-01 3.579264097769225383e+00 3.565430897392292131e+00
7.943864286226220983e-02 3.675297190607260678e-01 1.536867234081301881e+00 1.568159742135963430e+00
8.933057899095852017e-01 8.687231679110869464e-01 4.594104357962673468e+00 4.451689836397827449e+00
3.507550871152740335e-01 7.411379524669214902e-01 3.384358425196726028e+00 3.353617956487722207e+00
5.336912251424988929e-01 5.047587377027774602e-01 2.417606528736083504e+00 2.608872644093863435e+00
8.345320071502720927e-01 7.272046100922453515e-01 3.722584142258805961e+00 3.823136548356467657e+00
8.858297499159246691e-01 4.117907220862522255e-01 2.292263475254060712e+00 2.620099788309334432e+00
1.085816588313910369e-01 9.083083502714000002e-01 3.508574052738934412e+00 3.757872515138211078e+00
4.050393012953570349e-01 6.347355790356558058e-01 3.025873214651023435e+00 2.987922760099260611e+00
8.103654110181081061e-01 5.999906224756625939e-01 3.030155393524592622e+00 3.289233185088117573e+00
7.285940184236979755e-01 7.546359151569600465e-01 4.028742744399207432e+00 3.817614516124011814e+00
7.657320800181057763e-01 8.902359931256532688e-01 4.715677679179576032e+00 4.399064207310726005e+00
7.629007924578229405e-01 4.070524115325778736e-01 2.738925321012206648e+00 2.467755761872561404e+00
6.078645036222370956e-01 9.608102950700614375e-01 4.354626634714612088e+00 4.509344763163672276e+00
2.154991392426121033e-01 5.769517397030602401e-01 2.430491371240609322e+00 2.551586513602652317e+00
2.035600167918875103e-01 4.133120904724774114e-01 2.142251472172752358e+00 1.885592156865311786e+00
7.064160393868397225e-01 4.592253547541612635e-01 2.345568603822794973e+00 2.614649587329474834e+00
1.494636096837748118e-01 6.109648129619007495e-01 2.608063092554517848e+00 2.615642934031478628e+00
3.723604600351742011e-01 6.475150943226181122e-01 3.105575475085146309e+00 3.003450133780048770e+00
4.267516888150753029e-01 1.986783698466381143e-01 1.604173569880176009e+00 1.271322254475276248e+00
9.147060199441447992e-01 4.229846855028994712e-01 2.803754042088236087e+00 2.696115549024502123e+00
9.790215705320317596e-01 3.645070506753842476e-01 3.041849983410287006e+00 2.532561708386086075e+00
6.895499211247387850e-01 1.519218807956457251e-02 7.225075520772443749e-01 8.243439569703248093e-01
5.168073116330013095e-01 5.494846847526603240e-01 2.735387518972225873e+00 2.769033095812200695e+00
6.056198947972081248e-01 4.977093565709002077e-01 2.643558047806350064e+00 2.658816709939487044e+00
7.829200911536520202e-01 4.085773191065754650e-01 2.502238259486552430e+00 2.495571412456625282e+00
3.776010398672526858e-01 6.935527256971302235e-01 3.360436112534462172e+00 3.192860440594361027e+00
3.401470735695559799e-01 2.368730373300409475e-01 1.263424981107311496e+00 1.329739121951467595e+00
2.665630898463446918e-01 6.904676575868567978e-01 3.195017193845639092e+00 3.060021245204193274e+00
3.146316007294895911e-01 9.823318464464888544e-01 4.204906904121781253e+00 4.276936938767043728e+00
5.439997570644217184e-02 1.726275429665846683e-01 6.526219221654061542e-01 7.631872989090342507e-01
6.576650202812744928e-01 4.857610345692100484e-01 2.374014997584316777e+00 2.667627765756077629e+00
7.364684297631141074e-02 4.223258353808415633e-01 1.812411221633400071e+00 1.780547188273853942e+00
1.012346376917949708e-01 9.887157569172949634e-01 3.868895188855751233e+00 4.070778508283398267e+00
2.788944814431933983e-01 8.042992459093887270e-01 3.782569558270253651e+00 3.527672937514147122e+00
6.842752806914687014e-01 8.588277697438961855e-02 1.467540436825805372e+00 1.100722650543063397e+00
9.410388545894878831e-01 6.304885051081592362e-01 3.767652826250969422e+00 3.552781998365687866e+00
2.641281532484039962e-01 8.038682766818765479e-01 3.504609157034272116e+00 3.509924762264839515e+00
3.702060119969760033e-01 1.205902767852407020e-02 7.161256898467760479e-01 4.652043106226243507e-01
1.655217841934660816e-01 5.617934457606776899e-01 2.389966579323320239e+00 2.436845885420467983e+00
3.303798428638390350e-01 7.679347261948887837e-01 3.356458086543184560e+00 3.438438949220064433e+00
4.110452161744411193e-01 5.729957191564547525e-01 2.530356414575974711e+00 2.748057410080031016e+00
5.045933504332812403e-01 2.199732441640601666e-01 1.357271112281323466e+00 1.440797753315493424e+00
4.718041415593430266e-01 3.820545428128344634e-01 2.077742819625120418e+00 2.052022244121855188e+00
5.949385306099487236e-01 5.918078812940241740e-01 2.997869319334124150e+00 3.022740383311787848e+00
6.311210366940688266e-01 6.475154175093453812e-01 3.231889035994837123e+00 3.284326602310184029e+00
9.502346067533368190e-01 5.023075234286187296e-01 2.503150649742431622e+00 3.051233276581276854e+00
3.643531874163038475e-01 3.325981451786826915e-01 1.727054486567973779e+00 1.738023068360733836e+00
6.976355067743345018e-01 5.732186174651113797e-01 2.994241065127126511e+00 3.060030247190697938e+00
8.209823630518893189e-01 6.439893442259146950e-01 3.641855622612648613e+00 3.476342694766085373e+00
9.576764976804769125e-01 9.059135109565580324e-01 4.734972830898919405e+00 4.669976970638704650e+00
4.299246120807297400e-01 5.441838278780530835e-02 4.320612073142868770e-01 6.990696687054832603e-01
3.474664254829604726e-01 5.657670920938150383e-01 2.807153010959345441e+00 2.650197749847176709e+00
7.960834465846783337e-01 8.102441160173456947e-01 4.100543270844813293e+00 4.112786841998995691e+00
2.720348948477914197e-01 8.434567142843174548e-02 9.738589089269982235e-01 6.471166209597291052e-01
8.198899775454763228e-01 2.218873083635960475e-01 1.658547118980437940e+00 1.790679189234955393e+00
8.727088474165236587e-01 2.262548990854018616e-01 1.682835643992700581e+00 1.865441842460356936e+00
8.930428108497474593e-01 2.067959329174013927e-01 1.854567367254803756e+00 1.809858945505270933e+00
7.935630859685810501e-01 7.919507601214750281e-01 3.824170666501125471e+00 4.037047996482709955e+00
7.402561414276501717e-01 9.322390963378545115e-01 4.346251763971612725e+00 4.539032307105822284e+00
1.753362783850774820e-01 8.975360615001322095e-01 3.566034188328600418e+00 3.787343373216216946e+00
7.241671366222908190e-01 9.251495637240169101e-01 4.783325641742246503e+00 4.493276161927504120e+00
8.599908140835562653e-01 9.783880194003495845e-01 4.885222285676949383e+00 4.853165910894037260e+00
7.397351704193976252e-01 3.591503298158885693e-01 2.195153513028491155e+00 2.251448034158783695e+00
4.065673324200306249e-01 7.062327265129924037e-01 3.104002728271081590e+00 3.274904229912090514e+00
9.094660230748772278e-01 1.547757819183325223e-01 1.797636954161298872e+00 1.620089523155771261e+00
4.020659543443092510e-01 9.045294807124224512e-01 4.113983952663844867e+00 4.061358734215864352e+00
2.269517771379728766e-01 6.371163235381649415e-02 5.016811657548646552e-01 5.158365157081078456e-01
8.660272745508019732e-01 7.719829887628031351e-01 4.268243897423245947e+00 4.036020076669535328e+00
3.434615763141984912e-01 2.422893316126069063e-01 1.223992302205920923e+00 1.354951637496095485e+00
5.459891717130412880e-01 7.594080100154385615e-01 3.878904649233481994e+00 3.638447551987757933e+00
2.346673729498748306e-01 7.266563568369878157e-01 3.099161619002934298e+00 3.169817434225166597e+00
8.069014235702541837e-01 5.746750385212379131e-01 3.056889696862131522e+00 3.184446541925176177e+00
6.003361738374387579e-01 2.855792437876084611e-01 1.647470218501802419e+00 1.806536211434152106e+00
8.086879237705961732e-01 8.215862083330103260e-01 4.112093271917101944e+00 4.171731300699163647e+00
2.255172342450674217e-01 1.632635034209113378e-01 6.307627194708005369e-01 9.115598835215472651e-01
3.492489336717692350e-01 3.801482727922971261e-01 2.041803489872287880e+00 1.911385700952234146e+00
3.815026098757720030e-01 5.202950318744584690e-01 2.716483938056784009e+00 2.505677957999402405e+00
5.157381901866737728e-01 2.173947388197331465e-01 1.483307816752845953e+00 1.442605059088627462e+00
4.324701106348949331e-01 4.498529524044381223e-01 2.279215482841557172e+00 2.279888923342937801e+00
3.635531714118331870e-01 7.148534792701877194e-01 2.998794881063743478e+00 3.262616664539051303e+00
7.031227185136819102e-01 1.435724302792460438e-01 1.719047769154010474e+00 1.351402296465941566e+00
